id	label	amt_credit	amt_income_total	code_gender	commonarea_avg	days_birth	ext_source_1	ext_source_2	ext_source_3	flag_emp_phone	flag_mobil	flag_own_car	flag_own_realty	name_education_type	name_family_status	name_housing_type	name_income_type	organization_type	own_car_age
260169	0	906615	135000	F	0.1153	-14026	0.5265934699579151	0.5643760902210786	0.5370699579791587	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	4
260177	0	134775	67500	F		-18231	0.5895497039383241	0.3230633975540777	0.6690566947824041	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
260196	0	323194.5	63000	F		-23795	0.8877650070861363	0.5223629576011007	0.5902333386185574	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
260206	0	808650	225000	F		-22549	0.9125953136448977	0.3918631811535082	0.4066174366275036	0	1	N	N	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
260218	0	490536	135000	F		-8585	0.1753268393593958	0.33229820467516874	0.4596904504249018	1	1	N	N	Higher education	Single / not married	House / apartment	State servant	Security Ministries	
260350	0	225000	90000	F		-18024	0.6769054712520629	0.1942664499695638	0.4920600938649263	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Transport: type 2	
260412	0	405000	135000	F		-13209	0.35054759808310954	0.6817936940009048	0.520897599048938	1	1	Y	Y	Higher education	Married	House / apartment	Working	Trade: type 3	5
260441	0	1350000	337500	F		-16586	0.7083791062236576	0.6776186068417904	0.7091891096653581	1	1	N	Y	Secondary / secondary special	Married	House / apartment	State servant	Other	
260442	0	1350000	225000	F	0.0767	-16694	0.6540619336029084	0.4616396712629853	0.1556893746835917	1	1	N	N	Higher education	Married	House / apartment	Working	University	
260470	0	180000	135000	F	0.0274	-11705	0.4713720478783139	0.5382879867854745	0.2650494299443805	1	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Self-employed	
260552	0	454500	135000	F		-20230	0.6581465760570326	0.6265843691001678	0.6397075677637197	0	1	Y	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	4
260651	0	2013840	202500	F		-14734	0.6835464986195167	0.5664931533428991	0.5602843280409464	1	1	Y	Y	Higher education	Married	House / apartment	Working	Trade: type 7	6
260726	0	497520	157500	F		-12976	0.34734656502249983	0.6758581607361123	0.6127042441012546	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	10
260777	0	900000	315000	F		-14060	0.6713460103221363	0.6167251686884816	0.470456116119975	1	1	N	N	Higher education	Separated	House / apartment	Working	Other	
260836	0	752742	112500	F		-23322	0.8870513845576379	0.7374101689092759	0.7338145369642702	1	1	N	Y	Higher education	Civil marriage	House / apartment	Commercial associate	Business Entity Type 3	
260912	0	269550	202500	M	0.0355	-8637	0.05460427541973721	0.05713040805882191	0.20208660168203949	1	1	N	Y	Incomplete higher	Civil marriage	House / apartment	Working	Trade: type 2	
260976	0	814041	225000	F		-16220	0.7544056727778505	0.6199093508322607	0.5028782772082183	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Trade: type 7	
260984	0	180000	135000	F		-18981	0.2646715934080635	0.15919567967568024	0.29859498978739724	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
261102	0	556956	65250	F		-10038	0.3582591409970075	0.18687661033409086	0.6940926425266661	1	1	N	N	Lower secondary	Married	House / apartment	Working	Business Entity Type 3	
261129	0	270000	85500	F	0.0458	-8062	0.2242029967158298	0.2004177271425664	0.5691487713619409	1	1	N	Y	Higher education	Civil marriage	With parents	State servant	Medicine	
261139	0	787131	270000	F	0.0464	-14110	0.8314713632762967	0.7527656635940116	0.6769925032909132	1	1	N	N	Higher education	Married	Municipal apartment	Commercial associate	Medicine	
261239	0	562491	135000	F		-18975	0.6089428741217463	0.13075816955878772	0.5154953751603267	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Industry: type 3	34
261244	0	1011955.5	126000	F		-20061	0.8953405311228729	0.6481760700152789	0.5814837058057234	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Trade: type 7	
261285	0	331632	225000	F	0.0273	-16091	0.8480962583302922	0.7380236887763918		1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	3
261319	0	1540588.5	256500	F		-21841	0.7728972029061022	0.5609537734469556	0.6161216908872079	1	1	Y	Y	Higher education	Married	House / apartment	Working	School	14
261358	0	339241.5	225000	M		-11574	0.3696871161165107	0.5999659352040185	0.11987796089553485	1	1	Y	N	Secondary / secondary special	Married	House / apartment	State servant	Police	16
261471	0	202500	67500	F	0.0094	-11573	0.52415784938814	0.5697821122527637	0.7151031019926098	1	1	Y	N	Higher education	Civil marriage	House / apartment	Working	Self-employed	64
261606	0	1303200	202500	F		-11173	0.3112275174761988	0.3987892181036446	0.5370699579791587	1	1	N	N	Secondary / secondary special	Civil marriage	House / apartment	Working	Business Entity Type 3	
261614	0	361998	67500	F		-18578	0.14819109680656073	0.580686936821281	0.5424451438613613	0	1	N	Y	Higher education	Widow	House / apartment	Pensioner	XNA	
261642	0	414792	112500	F	0.0498	-12037	0.27716953249365245	0.4675414339700931	0.34090642641523844	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Restaurant	
261646	0	180000	112500	M		-9829	0.10261528998867024	0.22083420061561967	0.8193176922872417	1	1	Y	Y	Secondary / secondary special	Civil marriage	With parents	Working	Business Entity Type 3	26
261661	0	540000	225000	F		-15889	0.8154564384809568	0.6232218981683426	0.2103502286944494	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Self-employed	6
261713	0	199080	108000	M	0	-10470	0.4099424915826317	0.6710009697323672	0.470456116119975	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 1	25
261728	0	787131	202500	F		-15288	0.5229274719902366	0.6248943882971391	0.7209441499436497	1	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Self-employed	
261753	0	392427	180000	M		-12780	0.4180871833517621	0.7099037175202051	0.7338145369642702	1	1	N	N	Secondary / secondary special	Married	House / apartment	Commercial associate	Trade: type 7	
261780	0	781920	99000	F		-16394	0.6329671492530771	0.4880371325412628	0.4632753280912678	1	1	N	Y	Secondary / secondary special	Separated	House / apartment	Commercial associate	Business Entity Type 3	
261788	0	755190	171000	F	0.0243	-12580	0.6802697290821536	0.5786782645100869	0.5937175866150576	1	1	N	Y	Secondary / secondary special	Married	House / apartment	State servant	Medicine	
261832	0	540000	112500	M		-21490	0.5881308112925729	0.7174018618667879		1	1	N	N	Higher education	Married	House / apartment	Commercial associate	Insurance	
261867	1	450000	67500	M		-12060	0.33046753522182226	0.15484833645753138		1	1	N	N	Secondary / secondary special	Single / not married	House / apartment	Working	Agriculture	
261891	1	180000	67500	F	0.0065	-22843	0.9075528404432932	0.11775933621533033	0.746300213050371	0	1	N	Y	Higher education	Widow	House / apartment	Pensioner	XNA	
262005	0	450000	135000	F	0.1164	-10781	0.8160091738846496	0.466877341339087	0.5424451438613613	1	1	N	N	Secondary / secondary special	Married	Rented apartment	Working	Restaurant	
262025	0	450000	67500	F	0.0183	-22421	0.7126046094070475	0.5194760403521478		0	1	N	N	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
262113	0	710640	540000	M		-17005	0.7967572469813461	0.6083332060612188	0.7675231046555077	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Industry: type 4	2
262237	0	1006920	157500	M		-11761	0.7679253859799616	0.6427817418614312		1	1	N	Y	Higher education	Single / not married	House / apartment	Working	Industry: type 4	
262305	0	118512	112500	F		-14037	0.3957665428724416	0.6714063487883749	0.3296550543128238	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	21
262447	0	562491	90000	F		-19491	0.8924057704150796	0.5108683597774165	0.14825437906109115	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	University	
262452	0	286704	157500	F		-11735	0.4174335551467984	0.5475834461238586		1	1	N	N	Secondary / secondary special	Married	Rented apartment	Working	Business Entity Type 3	
262514	0	545040	202500	M		-19290	0.36913732682125205	0.4775262278832513	0.6296742509538716	1	1	Y	Y	Higher education	Married	House / apartment	Working	Other	13
262609	0	254700	216000	F		-24699	0.8207818591285762	0.72188870626032	0.6212263380626669	0	1	N	N	Higher education	Married	House / apartment	Pensioner	XNA	
262619	0	450000	101250	F		-15343	0.2965416158219666	0.585794960237337	0.4382813743111921	1	1	Y	N	Secondary / secondary special	Civil marriage	House / apartment	Working	Business Entity Type 3	12
262626	0	585000	117000	F	0.0181	-11689	0.1549861874444625	0.6534090503566674	0.4578995512067301	1	1	Y	Y	Higher education	Married	House / apartment	Working	Business Entity Type 3	65
262677	0	485640	225000	M	0.0153	-9220	0.4088054600930284	0.4897692831068749	0.5495965024956946	1	1	Y	N	Higher education	Single / not married	With parents	Working	Military	8
262720	0	225000	157500	F		-14174	0.6622375562639784	0.4189813233260617	0.39277386060313396	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
262751	0	292500	112500	F		-14059	0.5776563484005769	0.7878800067603104	0.6092756673894402	1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Business Entity Type 3	
262825	0	333652.5	216000	F		-11207	0.22967394182602874	0.6667777833006184	0.6801388218428291	1	1	N	N	Secondary / secondary special	Separated	House / apartment	State servant	School	
262876	0	1223010	144000	F	0.0534	-14249	0.6682394712687096	0.6738668905558799	0.7062051096536562	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Medicine	
262973	1	1546020	180000	F		-13638	0.330025669873906	0.6712085170545765	0.6769925032909132	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	
263025	0	157500	202500	M	0.0239	-16345	0.3788554420305337	0.3946076480867301	0.4938628816996244	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	
263054	0	1255680	382500	M		-17341	0.7286129983944484	0.7298424832776602	0.4365064990977374	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Security	4
263060	0	1443946.5	423000	F	0.0321	-15676	0.8311850409917517	0.6997133201729184	0.6785676886853644	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	State servant	Security Ministries	3
263098	0	592560	121500	F	0	-18367	0.7370632513508213	0.03868200529496417	0.3893387918468769	1	1	N	N	Secondary / secondary special	Civil marriage	Municipal apartment	Working	Business Entity Type 2	
263248	0	566055	225000	F		-19787	0.8905629958609939	0.2991561742796214		1	1	Y	N	Higher education	Widow	House / apartment	Commercial associate	Business Entity Type 3	13
263268	0	900000	180000	F		-16559	0.3557572198176596	0.3694471553617736	0.7121551551910698	1	1	N	Y	Secondary / secondary special	Widow	House / apartment	Working	Medicine	
263295	0	900000	360000	M		-10831	0.7429846142025168	0.6958581847562104		1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	University	2
263344	0	180000	90000	F		-10619	0.5059979305057544	0.4949889080630893	0.17146836689679945	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	4
263350	0	360000	135000	F		-9918	0.2212008383799099	0.39007199884760585	0.12610055883623253	1	1	N	N	Secondary / secondary special	Civil marriage	With parents	Working	Kindergarten	
263360	0	135000	287752.5	F	0.0223	-14344	0.8467177808568678	0.6162650273142365		1	1	N	Y	Higher education	Civil marriage	House / apartment	Commercial associate	Transport: type 4	
263369	0	760500	90000	F		-16412	0.5218754765465542	0.5133215546282894		1	1	N	N	Higher education	Married	House / apartment	Working	Business Entity Type 3	
263436	0	327024	157500	F		-16280	0.6838886616384972	0.6266099512368051	0.5620604831738043	1	1	Y	Y	Secondary / secondary special	Widow	House / apartment	Working	Insurance	2
263533	0	497520	135000	F	0.0077	-19817	0.7653540216067176	0.5995774931666074	0.622922000268356	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	School	
263535	0	900000	270000	M	0.0519	-13301	0.3106176937201761	0.7049205100158059	0.4489622731076524	1	1	N	N	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	
263556	0	283585.5	81000	F		-18710	0.3837120504980943	0.5726208021951421	0.5954562029091491	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	18
263665	1	586633.5	202500	F	0.0323	-13495	0.4868924079333592	0.4507360296754906		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
263677	0	262246.5	202500	M		-14118	0.5376408255858235	0.5540650210183644	0.5849900404894085	1	1	N	Y	Higher education	Married	House / apartment	Working	School	
263730	0	599472	180000	F	0	-22690	0.728848899230611	0.4340261602332861	0.5656079814115492	0	1	Y	N	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	4
263743	0	284400	67500	F		-11856	0.2882117260380848	0.589842797062118	0.470456116119975	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	
263790	0	345510	67500	F	0.0084	-20368	0.7519094183635356	0.7118543011042406	0.5406544504453575	0	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Pensioner	XNA	
263873	0	533304	157500	F		-12853	0.5884947706033239	0.6930928497333972	0.7194907850918436	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Construction	
263904	0	254700	180000	M		-17417	0.7916152148877221	0.6824954213846459	0.6879328378491735	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	State servant	Government	21
263944	0	900000	225000	F		-10342	0.3876641003625991	0.5466677483530147		1	1	Y	N	Secondary / secondary special	Married	Rented apartment	Working	Trade: type 7	4
263971	0	391090.5	90000	F	0.0901	-12140	0.3806564305513728	0.5118956031951452	0.20559813854932085	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	
263975	0	225000	135000	F		-15892	0.6514030643746153	0.30885814568779363	0.5531646987710016	1	1	N	N	Secondary / secondary special	Civil marriage	House / apartment	Commercial associate	Business Entity Type 3	
263987	0	315000	90000	F		-18770	0.6123958088271078	0.6240482522765246	0.05882590047568205	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 2	
263993	0	254700	90000	F		-12268	0.5283494240207156	0.29886741209138434	0.7530673920730478	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Other	
264036	0	445500	90000	F		-10670	0.10366271299371556	0.29807528522650645		1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Medicine	
264068	0	604152	90000	F		-11867	0.3703299950568951	0.19522664719913066		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Trade: type 7	
264076	0	225000	90000	F		-14830	0.8516900871765721	0.4023544342598631	0.6594055320683344	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Working	Transport: type 2	10
